,twitterId,text,label
2388,1.273661980264538e+18," Avance programa diario 21:15h 

 Entrevista en exclusiva a @anadebande de @populares

 Contaremos con @eco4todos @CristinaSegui_ @javiernegre10 @carloscuestaEM @EGSerranoECDE para comentar toda la actualidad.

➡️https://t.co/BRuA6Qdnz8",0
2389,1.3594732364304998e+18,"Hay que tener poca vergüenza. Lo de Rosa Matia Mateo, @sanchezcastejon y @PabloIglesias es de juzgado de guardia. Atacar a una menor de edad es intolerable. https://t.co/S4CpG86lJx",2
2392,1.272879071354028e+18,"⚽️ Hemos registrado una iniciativa en el @Congreso_Es para que se califique como competición profesional a la Primera División Femenina de fútbol. La reivindicación de la @AsociacionCFF es justa y merece salir adelante cuanto antes.

#PolíticaÚtil por la igualdad real  https://t.co/MdTXvvR9uO",0
2395,1.309253356532179e+18,Sensacional @fjconpe . Gracias Amigo https://t.co/uwU3lpL6Xc,0
2396,1.271366933359874e+18,"El Gobierno remitirá un Proyecto de Ley sobre prácticas comerciales en la cadena alimentaria.

La formación de precios funciona ahora de arriba-abajo y debemos reequilibrar el peso de los actores de la cadena.

 ️ @LuisPlanas 

#NadieSeQuedaAtrás https://t.co/5wLAopJRsl",0
2398,1.2806275608256553e+18,El efecto llamada. Playas de Cuevas del Almanzora #Almería https://t.co/5XGG5hf4Ht,0
2402,1.2718128857071944e+18,"Si la historia se juzga solo con los ojos de la actualidad,  nos impide entender el presente y el pasado “La nueva censura es la vieja censura”@gascondaniel via @el_pais https://t.co/Df6U2cI5Nt",0
2406,1.2749659851880284e+18,"  El sábado los MENAS del PSOE-Unidas Pandemias y ,ayer ,la gentuza de la ETA encamada con Sánchez e Iglesias. Parte de su proyecto bolivariano es que @vox_es no pueda hacer actos electorales con normalidad y sin violencia ajena . Están en pánico ante nuestro avance imparable   https://t.co/VcrhGPSBPN",2
2407,1.2725379905947894e+18,"  Además de la comparecencia de Felipe González, solicitamos que comparezca el ministro Grande-Marlaska.

  Para que informe al Pleno de los hechos relativos al terrorismo de Estado durante los gobiernos de González, una vez desclasificados los documentos de la CIA. https://t.co/AMMbnpsJEq",0
2411,1.27622767311582e+18,Un gran país pero con la solución en manos del problema.  https://t.co/GR0B2N1inT,0
2412,1.2722341730052055e+18,Avanzar es también trabajar de la mano de sectores estratégicos como la automoción y ayudarles en la transición urgente hacia la sostenibilidad manteniendo su competitividad. El Presidente @sanchezcastejon lo tiene claro. Se van a movilizar 3.750 millones https://t.co/5Zkovu7jG1,0
2414,1.284089695471915e+18,Sigue el #GobiernoDelBulo engañándonos a todos. Sólo les importa su hoja de ruta bolivariana y nada nuestra salud. El virus chino está otra vez fuera de control y Sánchez y su vicepandemias tocando el arpa mientras los españoles enferman. Y Simón todavía en libertad. https://t.co/c5hQUoxWCV,2
2418,1.2711893276875817e+18,Soy yo o @LauraBorras está poniendo patas arriba al supremo ,0
2419,1.2714336270883635e+18,Esta claro no es Laura borras https://t.co/ajLBhzY0RN,0
2423,1.2757418894597816e+18,"#23Junio #NochedeSanJuan, una festividad en origen pagana que la omnipotente Iglesia católica consideró convertir debido a su dificultad de erradicar, por lo cual lo que quemamos y deseamos no se lo pediremos a un Santo si no a todos Ustedes. https://t.co/mSLvQfEWb6",0
2426,1.2721133665348936e+18," Aquí os dejo esta entrevista en la que hablo del Ingreso Mínimo Vital hasta el rey emérito, pasando por la derogación de la reforma laboral: 

https://t.co/dfkmIxBs29 https://t.co/ltbR6aF9BJ",0
2427,1.3239397570602025e+18,"  @rchamode: ‘La sobreoferta de productos de países terceros en la UE es la verdadera razón de la ruina’.

  #ProtejamosEspaña 

https://t.co/1ol8SKQr0P",1
2428,1.233672337968509e+18," @estherpcamarero ha dicho que en la Junta de Castilla y León tenemos ""unos mandatarios que nos mienten"", tanto en el problema de la sanidad rural como en el resto de sus políticas, que ""están acabando con los municipios"". https://t.co/mnZfTfgnRE",1
2430,1.2732590324685087e+18," ️ @MoroMjesus en el @Congreso_Es :

“La ausencia de plazos en el proceso judicial, como quiere el Gobierno, perjudica al inocente y beneficia al culpable”

#Pleno #XIVLegislatura @populares

 ️ Intervención completa    https://t.co/RlxgZIsK4P https://t.co/Xb5NCrfwYm",0
2431,1.3958361096833147e+18,"4 años. Mi apoyo y aval. Campaña primarias @sanchezcastejon defendiendo un programa, principios y valores q ha hecho que @PSOE ganará las elecciones. Momentos inolvidables, duros, muy duros pero que se olvidan con los logros conseguidos. Gracias. Y especialmente @abalosmeco https://t.co/l2cb30VJDa",0
2434,1.4131020124184658e+18,"(BRASIL) El ejército amenaza con una reacción ""más dura"" si la Comisión de Investigación del Senado (por la gestión de la pandemia por parte de Bolsonaro) menciona corrupción en las Fuerzas Armadas

No es la primera amenaza de militares del Gobierno, involucrados en corrupción https://t.co/3cpdMLPs6d",0
2438,1.271025588711633e+18,"Con gran tristeza decimos adiós a una de las grandes de la escena española. Querida por todos en vida y ahora en el recuerdo. 
DEP Rosa María Sardá https://t.co/0rESvjaJ1G",0
2440,1.2758939829214044e+18," ️ ""Los ERTE están aquí para quedarse. Hay que incorporarlos al Estatuto de los Trabajadores para que, si volvemos a pasar malos momentos en nuestro país, protejamos a las empresas y a los trabajadores y no los dejemos caer"".

@Yolanda_Diaz_ en #elIntermedio https://t.co/dQg4rEQr0K",0
2445,1.2759133471296307e+18,La OIT advierte de una crisis en relación con los migrantes dentro de la crisis de la COVID-19 https://t.co/htjHbMuKs8 vía @ILO,0
2446,1.2717722674758533e+18,"""Su trabajo es servirte bebidas, todo lo que opines sobre su vestimenta, forma de ser o de actuar, te lo tragas"".
Buena respuesta del dueño del bar al machista imbécil.
Lo siguiente debería ser vetar su entrada en el establecimiento.
YA BASTA DE MACHISMO.
https://t.co/WK2X1XjBa3",2
2447,1.270805728211669e+18,"Es un día importante para las izquierdas.
Sé MUY BIEN q el #IngresoMínimoVital es ... lo q ya expresa la medida aprobada. Pero era imprescindible garantizar, en medio de esta crisis, una ayuda para comer! 
Por dignidad y como punto de partida, el acuerdo de hoy me hace feliz. ❤️ https://t.co/eQaHAU7fL4",0
2448,1.2760614498954117e+18,"""Los fiscales quieren ayudarnos en el Supremo"" es el ""Luis, sé fuerte"" de Pablo Iglesias. 

Las cloacas de Podemos y de la Fiscalía cada vez huelen peor. 
https://t.co/ArU7aWFoEx",2
2449,1.271357197436498e+18,"  IU pide a la UE normas más estrictas para evitar que se repitan muertes como la de Iliass Tahiri en un centro de menores de Almería

https://t.co/JFtVXeHHMf",0
2452,1.2735342790253773e+18,"14 de los 39 inmigrantes que llegaron a #Fuerteventura en patera el domingo dan positivo en #coronavirus, vía @20m

 Llevamos tiempo advirtiéndolo... Marlaska lo negó, mintió una vez más, y sus medios afines nos acusaron de racistas...

ℹ️@canarias_jupol https://t.co/6LqozXCEnu",1
2454,1.236597256851243e+18,"Que las mujeres estén infrarrepresentadas en los avances tecnológicos punteros desembocará en que esos avances no serán igualitarios.

Hoy mi artículo en el @ElHuffPost  

⁦@Cs_Europa⁩ ⁦@RenewEurope⁩  https://t.co/2eo4xSsx7F",0
2455,1.3272582800712049e+18,⁦@Vox_Cantabria⁩ rechaza unos PGE manchados de sangre y con el sello de ETA | ⁦@vox_es⁩  https://t.co/4r37VqXQu8,2
2456,1.2782843957622866e+18,"Comisión de Reconstrucción.

Más claro el agua. https://t.co/QxBMaXePLS",0
2457,1.2729410153521234e+18,"‼ Viajes de ida y vuelta con un castigo añadido: el alejamiento.

  @MertxeAizpurua relata el itinerario carcelario que cada semana dibujan los familiares de las 27 presas políticas vascas encarceladas lejos de su entorno.

#DenakEtxera #FreeThemAll 
https://t.co/m0UQuYQMPx",0
2458,1.270957996500271e+18,"Nos debería preocupar a todos incluidos socialistas, que este Gobierno Sanchista, soportado por los que quieren romper el régimen del 78 y nuestro actual modelo de convivencia, ponga en duda el modelo constitucional, como ha hecho el Ministro de Justicia. https://t.co/j3fpVXYBf8",0
2460,1.273933092881863e+18,"  Hoy es un día de recuerdo, de agradecimiento y de concienciación. Recuerdo a todas las personas que han fallecido en estos meses a causa de la pandemia. Agradecimiento a toda la sociedad por su comportamiento ejemplar durante estos meses. https://t.co/0BsfPiIQRL",0
2461,1.2819166245058888e+18,"  @vejer_ortiz, Diputado Nacional, pide a Fomento que acabe con los atascos en las obras pendientes y proyectos claves para el desarrollo en la provincia, entre ellos y como urgentes el nudo Tres Caminos y la Vejer Algeciras.
https://t.co/eKtK0eJJcr",0
2462,1.2773104769223475e+18,"El hombre es un ser social y necesita formar parte de una comunidad. Cuando renuncian a su comunidad natural, a su Nación, a su identidad... solo les queda inventar colectivos que en ningún caso unen.
Solo la comunidad natural, la familia, la fe y la Nación unen a las personas    https://t.co/nw2oQfGs75",0
2463,1.314307908390269e+18," ENTREVISTA | @ivanedlm, portavoz de @VOX_Congreso: ""La izquierda que tenemos hoy es cada vez más sectaria, lejana y alejada de los problemas de los trabajadores"".

✍️Por @gonbans en #PreguntasSinRuegos.

  Lee la entrevista completa en https://t.co/NqVOUx3iPe https://t.co/e2zTA7CWqP",2
2464,1.2710775299406277e+18,Siempre es bueno que allá donde tú no llegues en la publicitación de un acuerdo otros lo hagan por ti.   https://t.co/0gPTQQqE2Z,0
2465,1.4744158668550062e+18,"@GarciaAdanero Querido Carlos, siento en el alma leer esto. Espero que se recupere tu hijo y que las alimañas que le agredieron lo paguen caro. Tu hijo debe ser excepcional, su padre es de los mejores hombres que conozco. Un abrazo, amigo mío.",2
2466,1.2722758370317765e+18,"Detenidos dos concejales socialistas de L’Hospitalet por un presunto desvío de fondos públicos #LH #Corrupcion @socialistes_cat @esquerraLH @PopularesHospit @soniaesplugas 
 https://t.co/4rdWNAMqXh",0
2468,1.2764718147310223e+18,    En unos minutos la consejera @marifrangr será entrevistada en el programa “Mediodía Granada” de @COPEGranada dónde dará detalles del #PlanAlhambra. https://t.co/BOBbZNN9vt,0
2470,1.273235342498435e+18,"Por el Bien, por la Belleza y por la Verdad. https://t.co/AzA4kVRuaI",0
2472,1.408027848644911e+18,Estos indultos no van a servir para apaciguar a los golpistas ni rebajar la tensión en Cataluña. https://t.co/ckqAk3Zl0Y,2
2473,1.27104040087108e+18,"⏰ 13:00 horas o Fin Pleno - Comisión para la Reconstrucción Social y Económica.

  Intervenciones de @ivanedlm e @InesCanizares.

  Enlace a directo: https://t.co/qTKMUY3ANz",0
2474,1.270997885224706e+18,"Fiscalizad justa, progresiva y redistributiva. https://t.co/qsiha29ZQZ",0
2476,1.27141687331439e+18,"  @montesinospablo: ""El respeto a las decisiones judiciales es compatible con la exigencia de responsabilidades políticas. Las manifestaciones del 8M no se debieron celebrar."" https://t.co/Zv4FD7K5TI",0
2477,1.2756980033204756e+18,"Reunión de la Comisión Migración @GPPopular con instituciones que asumen la llegada de migrantes
Queremos:
 Protocolos actuación
 Medios de prevención para FFyCC Seguridad y ONG.
 Ayuda económica para Ayuntamientos

⛔️Ya está bien de la política socialista “yo invito tú pagas” https://t.co/3DCct1o7Te",0
2479,1.2709808699442176e+18,Hay que ser orco.  https://t.co/bf8GTQU4I7,2
2480,1.2323508535053883e+18,"  @InesCanizares contra la política presupuestaria del Gobierno   ""Las cuentas no tienen ideología: o cuadran o no"".

❌ El GP VOX vota N͟O͟ al Proyecto de Plan Presupuestario del PSOE que implicaría una desviación significativa de la ruta encomendada. https://t.co/t4oReAYBiz",0
2481,1.2721081188272046e+18,"‼️Estamos recabando datos del presunto asesinato por #ViolenciaDeGénero de una mujer de 47 años y de sus dos hijos de 12 y 17 años en Úbeda, Jaén.

  De confirmarse, el número de mujeres asesinadas por violencia de género ascendería a 21 en 2020 y a 1054 desde 2003.
#NiUnaMenos",0
2483,1.3725644019670057e+18,"Miles de familias respiran hoy más aliviadas con la aprobación de la Ley de #Eutanasia por la que tanto han luchado pese a los obstáculos.

✅ El Congreso ha dado luz verde a la muerte digna y nos comprometemos a desarrollar esta ley para que el derecho se convierta en poder. https://t.co/bvCghzNTd2",0
2485,1.2702630766260634e+18,"Nuevos fachas oficiales hoy para los matones del Gobierno 

- Vicente Valles
- Forense Juzgado
- Jueza Medel

Recuerden todo aquel que no piense como el Gobierno es un facha. Lo mismo de Cataluña hace unos años. Y la prensa cobarde cómplice",2
2486,1.2750385294757478e+18,"  @BalEdmundo ""Los próximos presupuestos son los más importantes de la historia democrática de España, lo responsable es sentarse a negociar"" #ActualidadCs
  Urge consenso y #PolíticaÚtil para sacar adelante unas cuentas públicas responsables para luchar contra esta crisis. https://t.co/mtTEzcWfwa",0
2491,1.2326250683054572e+18,"Nuestro diputado Enrique Santiago / @ensanro participa junto a otros/as parlamentarios/as de #UnidasPodemos y de otros grupos, así como representantes de @Ce_AQUA en la presentación de la Proposición de Ley de #BebésRobados en el Estado español. https://t.co/MwhJZCeIk9",0
2492,1.4554888394982728e+18,"@_JARINCON Con esto ya demuestra que son unos trileros, si sabe que no lo han presentado y los defiende. Vergüenza",2
2493,1.285315110991532e+18,"Llegan arrojando sus documentos al mar para forzar su tutela. Mienten sobre su edad y tratan de adulterar las diligencias para la determinación de edad.

Una vez aquí, atemorizan a educadores y vecinos cercanos a los centros. ¿Estos son los que venían a pagarnos las pensiones? https://t.co/WnnzvJEXuL",2
2494,1.2740357850886103e+18,"Preguntas a Sánchez el miércoles en el Congreso:

- @pablocasado_: ""¿Previsiones sobre situación económica y social?""
- @gabrielrufian: ""¿Hay que tomar medidas contra impunidad de instituciones del Estado?""
- @joanbaldovi: ""¿Piensa cumplir el pacto de investidura con Compromís?""",0
2495,1.272847794374611e+18,"Tricampeón del Dakar, bicampeón del Mundial de Rallys y madrileño   

Enhorabuena @CSainz_oficial por ese merecido reconocimiento a una trayectoria profesional plagada de éxitos   https://t.co/zcuFqcybLC",0
2498,1.2322909953851105e+18,"  @TeoGarciaEgea acusa al PNV de inoperancia y opacidad en el caso de vertedero de #Zaldibar y critica que ni Sánchez ni Iglesias se hayan dignado a dar una sola explicación.
https://t.co/DOf7RPhGrc",0
2499,1.2758695004754002e+18,"El #GobiernoDelBulo lleva la agenda ideológica del clima por delante de la industria. 

No va a apoyar a nuestra industria así que las producciones se irán yendo a Francia, Alemania o China. Pasará lo mismo que con Nissan.

 https://t.co/r0nH301yDg",2
